unique_bug_id,python_tag,status,signal,stack_source,signature,findings,example,artifact_path
cpython-310-e4e59ea0697c,cpython-310,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:PyObject_IsTrue|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|builtin___build_class__|cfunction_vectorcall_FASTCALL_KEYWORDS|call_function|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|_PyFunction_Vectorcall|call_function|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|PyEval_EvalCode",2,"data/rq3/cpython-3.10/fuzz/crashes/SIGSEGV.PC.58e3881e3b15.STACK.19f56a0fb0.CODE.128.ADDR.0.INSTR.mov____0x48(%rax),%r14.pyc",data/rq3/cpython-3.10/unique_bug_pyc/cpython-310-e4e59ea0697c.pyc
cpython-310-e971988aef9a,cpython-310,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:_PyObject_IS_GC|visit_decref|func_traverse|subtract_refs|deduce_unreachable|gc_collect_main|_PyGC_CollectNoFail|finalize_modules|Py_FinalizeEx|Py_RunMain|pymain_main|Py_BytesMain|main",1,"data/rq3/cpython-3.10/fuzz/crashes/SIGSEGV.PC.5c79dbe62c15.STACK.ec1b82866.CODE.1.ADDR.0.INSTR.mov____%rax,(%rcx).pyc",data/rq3/cpython-3.10/unique_bug_pyc/cpython-310-e971988aef9a.pyc
cpython-310-e98e59051196,cpython-310,crash,"SIGABRT, Aborted",gdb-rerun,"SIGABRT, Aborted:pthread_kill|fatal_error_exit|fatal_error|_Py_FatalErrorFunc|PyFrame_BlockPop|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|PyEval_EvalCode|builtin_exec_impl|builtin_exec|cfunction_vectorcall_FASTCALL|call_function|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector",21,"data/rq3/cpython-3.10/fuzz/crashes/SIGABRT.PC.7031b37ed9fc.STACK.dbecf50c8.CODE.-6.ADDR.0.INSTR.mov____%eax,%r13d.pyc",data/rq3/cpython-3.10/unique_bug_pyc/cpython-310-e98e59051196.pyc
cpython-310-ec0e20f3cd41,cpython-310,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:PyNumber_InPlaceRemainder|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|_PyFunction_Vectorcall|call_function|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|PyEval_EvalCode|run_eval_code_obj|run_mod|pyrun_file|_PyRun_SimpleFileObject|_PyRun_AnyFileObject|pymain_run_file_obj",2,"data/rq3/cpython-3.10/fuzz/crashes/SIGSEGV.PC.582aeab5a3b4.STACK.1b08024ac4.CODE.1.ADDR.8.INSTR.mov____0x8(%r15),%rax.pyc",data/rq3/cpython-3.10/unique_bug_pyc/cpython-310-ec0e20f3cd41.pyc
cpython-310-ec514c3facec,cpython-310,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:PyNumber_Lshift|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|_PyFunction_Vectorcall|call_function|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|PyEval_EvalCode|run_eval_code_obj|run_mod|pyrun_file|_PyRun_SimpleFileObject|_PyRun_AnyFileObject|pymain_run_file_obj",5,"data/rq3/cpython-3.10/fuzz/crashes/SIGSEGV.PC.58f9a5d2d788.STACK.e5f68f28e.CODE.1.ADDR.8.INSTR.mov____0x8(%rbx),%r15.pyc",data/rq3/cpython-3.10/unique_bug_pyc/cpython-310-ec514c3facec.pyc
cpython-310-ed6225ecbcc3,cpython-310,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:_PySet_Update|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|PyEval_EvalCode|builtin_exec_impl|builtin_exec|cfunction_vectorcall_FASTCALL|call_function|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|PyEval_EvalCode|run_eval_code_obj|run_mod|pyrun_file",1,"data/rq3/cpython-3.10/fuzz/crashes/SIGSEGV.PC.652664e4a4cd.STACK.1a12dd0384.CODE.1.ADDR.8.INSTR.mov____0x8(%r15),%rdi.pyc",data/rq3/cpython-3.10/unique_bug_pyc/cpython-310-ed6225ecbcc3.pyc
cpython-310-ede5174b77bb,cpython-310,crash,SIGSEGV,gdb-rerun,SIGSEGV:PyObject_Vectorcall|call_function|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|_PyFunction_Vectorcall|call_function|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|_PyFunction_Vectorcall|PyVectorcall_Call|_PyObject_Call|PyObject_Call|do_call_core|_PyEval_EvalFrameDefault,1,"data/rq3/cpython-3.10/fuzz/crashes/SIGSEGV.PC.5c351e05e68e.STACK.e46d93f14.CODE.1.ADDR.17.INSTR.mov____0x8(%r14),%r15.pyc",data/rq3/cpython-3.10/unique_bug_pyc/cpython-310-ede5174b77bb.pyc
cpython-310-ee013bedb0b0,cpython-310,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|PyEval_EvalCode|builtin_exec_impl|builtin_exec|cfunction_vectorcall_FASTCALL|call_function|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|PyEval_EvalCode|run_eval_code_obj|run_mod|pyrun_file|_PyRun_SimpleFileObject",4,"data/rq3/cpython-3.10/fuzz/crashes/SIGSEGV.PC.556a90571ac6.STACK.e56e0e98a.CODE.128.ADDR.0.INSTR.mov____0x8(%r13),%rax.pyc",data/rq3/cpython-3.10/unique_bug_pyc/cpython-310-ee013bedb0b0.pyc
cpython-310-eee12f3bfc79,cpython-310,crash,"SIGABRT, Aborted",gdb-rerun,"SIGABRT, Aborted:pthread_kill|??|??|??|??|??|free|_PyMem_RawFree|PyMem_RawFree|PyInterpreterState_Delete|finalize_interp_delete|Py_FinalizeEx|Py_RunMain|pymain_main|Py_BytesMain|main",3,"data/rq3/cpython-3.10/fuzz/crashes/SIGABRT.PC.75340a8f29fc.STACK.e448dac14.CODE.-6.ADDR.0.INSTR.mov____%eax,%r13d.pyc",data/rq3/cpython-3.10/unique_bug_pyc/cpython-310-eee12f3bfc79.pyc
cpython-310-ef3a795b7dd4,cpython-310,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|builtin___build_class__|cfunction_vectorcall_FASTCALL_KEYWORDS|call_function|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|_PyFunction_Vectorcall|call_function|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|PyEval_EvalCode|run_eval_code_obj",1,data/rq3/cpython-3.10/fuzz/crashes/SIGSEGV.PC.41.STACK.18322961a9.CODE.1.ADDR.41.INSTR.[NOT_MMAPED].pyc,data/rq3/cpython-3.10/unique_bug_pyc/cpython-310-ef3a795b7dd4.pyc
cpython-310-f5ab73935119,cpython-310,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:PySequence_Contains|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|_PyFunction_Vectorcall|call_function|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|PyEval_EvalCode|run_eval_code_obj|run_mod|pyrun_file|_PyRun_SimpleFileObject|_PyRun_AnyFileObject|pymain_run_file_obj",2,"data/rq3/cpython-3.10/fuzz/crashes/SIGSEGV.PC.5ff4ae7c4282.STACK.1b17789a87.CODE.1.ADDR.8.INSTR.mov____0x8(%r15),%r14.pyc",data/rq3/cpython-3.10/unique_bug_pyc/cpython-310-f5ab73935119.pyc
cpython-310-f71c920f34e1,cpython-310,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:_PyCode_InitAddressRange|PyCode_Addr2Line|PyFrame_GetLineNumber|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|_PyFunction_Vectorcall|call_function|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|PyEval_EvalCode|run_eval_code_obj|run_mod|pyrun_file|_PyRun_SimpleFileObject",3,"data/rq3/cpython-3.10/fuzz/crashes/SIGSEGV.PC.5e9853123c4f.STACK.d20b42cc5.CODE.1.ADDR.5e9800000010.INSTR.mov____0x10(%rbx),%r14.pyc",data/rq3/cpython-3.10/unique_bug_pyc/cpython-310-f71c920f34e1.pyc
cpython-310-ffd6726c0a4b,cpython-310,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:_Py_XDECREF|tupledealloc|_Py_Dealloc|_Py_DECREF|_Py_XDECREF|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|_PyFunction_Vectorcall|call_function|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|PyEval_EvalCode|run_eval_code_obj|run_mod",5,"data/rq3/cpython-3.10/fuzz/crashes/SIGSEGV.PC.56eef9e57683.STACK.18ab7f8b2e.CODE.128.ADDR.0.INSTR.mov____(%r12),%r14.pyc",data/rq3/cpython-3.10/unique_bug_pyc/cpython-310-ffd6726c0a4b.pyc
