unique_bug_id,python_tag,status,signal,stack_source,signature,findings,example,artifact_path
cpython-312-eb465edbe9f6,cpython-312,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:_PyDict_LoadGlobal|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|PyEval_EvalCode|run_eval_code_obj|run_mod|pyrun_file|_PyRun_SimpleFileObject|_PyRun_AnyFileObject|pymain_run_file_obj|pymain_run_file|pymain_run_python|Py_RunMain|pymain_main|Py_BytesMain",3,"data/rq3/cpython-3.12/fuzz/crashes/SIGSEGV.PC.594edeef4b7f.STACK.1b89522d92.CODE.1.ADDR.a8.INSTR.mov____0xa8(%r15),%r12.pyc",data/rq3/cpython-3.12/unique_bug_pyc/cpython-312-eb465edbe9f6.pyc
cpython-312-c52891182612,cpython-312,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:_PyDict_FromItems|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|PyEval_EvalCode|run_eval_code_obj|run_mod|pyrun_file|_PyRun_SimpleFileObject|_PyRun_AnyFileObject|pymain_run_file_obj|pymain_run_file|pymain_run_python|Py_RunMain|pymain_main|Py_BytesMain",26,"data/rq3/cpython-3.12/fuzz/crashes/SIGSEGV.PC.564d3f78a07d.STACK.1b8a0217da.CODE.1.ADDR.8.INSTR.cmp____%r15,0x8(%rax).pyc",data/rq3/cpython-3.12/unique_bug_pyc/cpython-312-c52891182612.pyc
cpython-312-dbea1374d809,cpython-312,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:visit_decref|func_traverse|subtract_refs|deduce_unreachable|gc_collect_main|gc_collect_with_callback|PyGC_Collect|Py_FinalizeEx|Py_RunMain|pymain_main|Py_BytesMain|main",14,"data/rq3/cpython-3.12/fuzz/crashes/SIGSEGV.PC.556a1cac6b7b.STACK.1b8c790398.CODE.1.ADDR.100000007.INSTR.mov____0x8(%r14),%r15.pyc",data/rq3/cpython-3.12/unique_bug_pyc/cpython-312-dbea1374d809.pyc
cpython-312-e43736dd9948,cpython-312,crash,SIGSEGV,honggfuzz-filename,SIGSEGV:1b8cf8e3ea,2,"data/rq3/cpython-3.12/fuzz/crashes/SIGSEGV.PC.5a601e122b7f.STACK.1b8cf8e3ea.CODE.128.ADDR.0.INSTR.mov____0xa8(%r15),%r12.pyc",data/rq3/cpython-3.12/unique_bug_pyc/cpython-312-e43736dd9948.pyc
cpython-312-c19386d341ff,cpython-312,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:Py_XDECREF|tupledealloc|_Py_Dealloc|Py_DECREF|Py_XDECREF|tupledealloc|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|PyEval_EvalCode|builtin_exec_impl|builtin_exec|cfunction_vectorcall_FASTCALL_KEYWORDS|_PyObject_VectorcallTstate|PyObject_Vectorcall|_PyEval_EvalFrameDefault",4,"data/rq3/cpython-3.12/fuzz/crashes/SIGSEGV.PC.5e1f250249c3.STACK.1b975e236a.CODE.1.ADDR.ffffffff.INSTR.mov____0x0(%r13),%r12.pyc",data/rq3/cpython-3.12/unique_bug_pyc/cpython-312-c19386d341ff.pyc
cpython-312-ccbd7e9cbf4a,cpython-312,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:visit_decref|func_traverse|subtract_refs|deduce_unreachable|gc_collect_main|gc_collect_with_callback|gc_collect_generations|_Py_RunGC|_Py_HandlePending|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|_PyFunction_Vectorcall|_PyObject_VectorcallTstate|object_vacall|PyObject_CallMethodObjArgs",1,"data/rq3/cpython-3.12/fuzz/crashes/SIGSEGV.PC.62390d880b7b.STACK.1ba2e71327.CODE.1.ADDR.100000007.INSTR.mov____0x8(%r14),%r15.pyc",data/rq3/cpython-3.12/unique_bug_pyc/cpython-312-ccbd7e9cbf4a.pyc
cpython-312-b0fc557f3381,cpython-312,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:lookup_tp_dict|_PyType_GetDict|_PyType_IsReady|PyObject_Hash|find_name_in_mro|_PyType_Lookup|_Py_type_getattro_impl|_Py_type_getattro|PyObject_GetAttr|_PyObject_GetMethod|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|PyEval_EvalCode|run_eval_code_obj|run_mod",2,"data/rq3/cpython-3.12/fuzz/crashes/SIGSEGV.PC.5b90c287a9e6.STACK.1bd2acb815.CODE.128.ADDR.0.INSTR.mov____(%r14),%rax.pyc",data/rq3/cpython-3.12/unique_bug_pyc/cpython-312-b0fc557f3381.pyc
cpython-312-3ce12ddfcd53,cpython-312,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:_PyDict_FromItems|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|_PyFunction_Vectorcall|_PyObject_VectorcallTstate|vectorcall_unbound|slot_tp_richcompare|do_richcompare|PyObject_RichCompare|PyObject_RichCompareBool|dictkeys_generic_lookup|_Py_dict_lookup|insertdict|_PyDict_SetItem_Take2|PyDict_SetItem",1,"data/rq3/cpython-3.12/fuzz/crashes/SIGSEGV.PC.625ab9ca507d.STACK.1bec5b83ee.CODE.1.ADDR.8.INSTR.cmp____%r15,0x8(%rax).pyc",data/rq3/cpython-3.12/unique_bug_pyc/cpython-312-3ce12ddfcd53.pyc
cpython-312-57e84b72505f,cpython-312,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:PyObject_SetAttr|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|PyEval_EvalCode|builtin_exec_impl|builtin_exec|cfunction_vectorcall_FASTCALL_KEYWORDS|_PyObject_VectorcallTstate|PyObject_Vectorcall|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|PyEval_EvalCode|run_eval_code_obj|run_mod",13,"data/rq3/cpython-3.12/fuzz/crashes/SIGSEGV.PC.5626bde17890.STACK.c2401596b.CODE.1.ADDR.100000007.INSTR.mov____0x8(%rbx),%r15.pyc",data/rq3/cpython-3.12/unique_bug_pyc/cpython-312-57e84b72505f.pyc
cpython-312-4c766bd41a3c,cpython-312,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:PyObject_Vectorcall|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|PyEval_EvalCode|builtin_exec_impl|builtin_exec|cfunction_vectorcall_FASTCALL_KEYWORDS|_PyObject_VectorcallTstate|PyObject_Vectorcall|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|PyEval_EvalCode|run_eval_code_obj|run_mod",11,"data/rq3/cpython-3.12/fuzz/crashes/SIGSEGV.PC.56174a27966b.STACK.c2473a9d8.CODE.128.ADDR.0.INSTR.mov____0xa8(%rax),%rbx.pyc",data/rq3/cpython-3.12/unique_bug_pyc/cpython-312-4c766bd41a3c.pyc
cpython-312-a6325ff7b6d1,cpython-312,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:list_extend|_PyList_Extend|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|PyEval_EvalCode|builtin_exec_impl|builtin_exec|cfunction_vectorcall_FASTCALL_KEYWORDS|_PyObject_VectorcallTstate|PyObject_Vectorcall|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|PyEval_EvalCode|run_eval_code_obj",2,"data/rq3/cpython-3.12/fuzz/crashes/SIGSEGV.PC.5b9f7a61bcf4.STACK.c36941452.CODE.1.ADDR.100000007.INSTR.mov____0x8(%rbx),%rax.pyc",data/rq3/cpython-3.12/unique_bug_pyc/cpython-312-a6325ff7b6d1.pyc
cpython-312-2bfbda011629,cpython-312,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:PyDict_SetItem|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|gen_send_ex2|gen_iternext|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|PyEval_EvalCode|run_eval_code_obj|run_mod|pyrun_file|_PyRun_SimpleFileObject|_PyRun_AnyFileObject|pymain_run_file_obj|pymain_run_file",1,"data/rq3/cpython-3.12/fuzz/crashes/SIGSEGV.PC.5e5e1751f57f.STACK.c384134a9.CODE.1.ADDR.0.INSTR.mov____(%r12),%ebx.pyc",data/rq3/cpython-3.12/unique_bug_pyc/cpython-312-2bfbda011629.pyc
cpython-312-8ec8f31001ed,cpython-312,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:PyObject_IsTrue|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|PyEval_EvalCode|run_eval_code_obj|run_mod|pyrun_file|_PyRun_SimpleFileObject|_PyRun_AnyFileObject|pymain_run_file_obj|pymain_run_file|pymain_run_python|Py_RunMain|pymain_main|Py_BytesMain",7,"data/rq3/cpython-3.12/fuzz/crashes/SIGSEGV.PC.5ed46ae593f8.STACK.c3e5e11d5.CODE.1.ADDR.8.INSTR.mov____0x8(%rbx),%r15.pyc",data/rq3/cpython-3.12/unique_bug_pyc/cpython-312-8ec8f31001ed.pyc
cpython-312-495a4a41f8d8,cpython-312,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:PySequence_Contains|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|PyEval_EvalCode|builtin_exec_impl|builtin_exec|cfunction_vectorcall_FASTCALL_KEYWORDS|_PyObject_VectorcallTstate|PyObject_Vectorcall|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|PyEval_EvalCode|run_eval_code_obj|run_mod",2,"data/rq3/cpython-3.12/fuzz/crashes/SIGSEGV.PC.5d0d033ae83d.STACK.c65f74ade.CODE.1.ADDR.100000007.INSTR.mov____0x8(%r15),%rax.pyc",data/rq3/cpython-3.12/unique_bug_pyc/cpython-312-495a4a41f8d8.pyc
cpython-312-169d43653538,cpython-312,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:func_clear|func_dealloc|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|PyEval_EvalCode|builtin_exec_impl|builtin_exec|cfunction_vectorcall_FASTCALL_KEYWORDS|_PyObject_VectorcallTstate|PyObject_Vectorcall|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|PyEval_EvalCode|run_eval_code_obj",1,"data/rq3/cpython-3.12/fuzz/crashes/SIGSEGV.PC.57aa6ef931ec.STACK.c67509e27.CODE.1.ADDR.ffffffff.INSTR.mov____(%r15),%r12.pyc",data/rq3/cpython-3.12/unique_bug_pyc/cpython-312-169d43653538.pyc
cpython-312-169d43653538,cpython-312,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:func_clear|func_dealloc|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|PyEval_EvalCode|builtin_exec_impl|builtin_exec|cfunction_vectorcall_FASTCALL_KEYWORDS|_PyObject_VectorcallTstate|PyObject_Vectorcall|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|PyEval_EvalCode|run_eval_code_obj",1,"data/rq3/cpython-3.12/fuzz/crashes/SIGSEGV.PC.5a409dab71ec.STACK.c6a592d5c.CODE.1.ADDR.ffffffff.INSTR.mov____(%r15),%r12.pyc",data/rq3/cpython-3.12/unique_bug_pyc/cpython-312-169d43653538.pyc
cpython-312-ac02937fb34b,cpython-312,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:get_tools_for_instruction|call_instrumentation_vector|_Py_call_instrumentation_jump|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|PyEval_EvalCode|run_eval_code_obj|run_mod|pyrun_file|_PyRun_SimpleFileObject|_PyRun_AnyFileObject|pymain_run_file_obj|pymain_run_file|pymain_run_python|Py_RunMain",2,"data/rq3/cpython-3.12/fuzz/crashes/SIGSEGV.PC.58dbb1e515b8.STACK.c732b2eb2.CODE.1.ADDR.20.INSTR.mov____0x20(%rax),%r15.pyc",data/rq3/cpython-3.12/unique_bug_pyc/cpython-312-ac02937fb34b.pyc
cpython-312-28be946ac169,cpython-312,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:_PyObject_IS_GC|visit_decref|dict_traverse|subtract_refs|deduce_unreachable|gc_collect_main|gc_collect_with_callback|PyGC_Collect|Py_FinalizeEx|Py_RunMain|pymain_main|Py_BytesMain|main",1,"data/rq3/cpython-3.12/fuzz/crashes/SIGSEGV.PC.622564475b7f.STACK.c7974c9e5.CODE.1.ADDR.a7.INSTR.mov____0xa8(%r15),%r12.pyc",data/rq3/cpython-3.12/unique_bug_pyc/cpython-312-28be946ac169.pyc
cpython-312-21d64628d74b,cpython-312,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:get_tools_for_instruction|call_instrumentation_vector|_Py_call_instrumentation_arg|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|PyEval_EvalCode|run_eval_code_obj|run_mod|pyrun_file|_PyRun_SimpleFileObject|_PyRun_AnyFileObject|pymain_run_file_obj|pymain_run_file|pymain_run_python|Py_RunMain",2,"data/rq3/cpython-3.12/fuzz/crashes/SIGSEGV.PC.59d5ec38c5b8.STACK.c7f848422.CODE.1.ADDR.20.INSTR.mov____0x20(%rax),%r15.pyc",data/rq3/cpython-3.12/unique_bug_pyc/cpython-312-21d64628d74b.pyc
cpython-312-852060119b25,cpython-312,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:builtin_exec_impl|builtin_exec|cfunction_vectorcall_FASTCALL_KEYWORDS|_PyObject_VectorcallTstate|PyObject_Vectorcall|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|PyEval_EvalCode|run_eval_code_obj|run_mod|pyrun_file|_PyRun_SimpleFileObject|_PyRun_AnyFileObject|pymain_run_file_obj|pymain_run_file",49,"data/rq3/cpython-3.12/fuzz/crashes/SIGSEGV.PC.558274e3eb08.STACK.ca360a26f.CODE.1.ADDR.ffffffff.INSTR.mov____(%r12),%r14.pyc",data/rq3/cpython-3.12/unique_bug_pyc/cpython-312-852060119b25.pyc
cpython-312-eb465edbe9f6,cpython-312,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:_PyDict_LoadGlobal|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|PyEval_EvalCode|run_eval_code_obj|run_mod|pyrun_file|_PyRun_SimpleFileObject|_PyRun_AnyFileObject|pymain_run_file_obj|pymain_run_file|pymain_run_python|Py_RunMain|pymain_main|Py_BytesMain",71,"data/rq3/cpython-3.12/fuzz/crashes/SIGSEGV.PC.557cb4bacf34.STACK.ca7c975ed.CODE.1.ADDR.8.INSTR.mov____0x8(%r15),%rax.pyc",data/rq3/cpython-3.12/unique_bug_pyc/cpython-312-eb465edbe9f6.pyc
cpython-312-1d40eac1d9ad,cpython-312,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:_PyObject_LookupAttr|import_from|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|PyEval_EvalCode|run_eval_code_obj|run_mod|pyrun_file|_PyRun_SimpleFileObject|_PyRun_AnyFileObject|pymain_run_file_obj|pymain_run_file|pymain_run_python|Py_RunMain|pymain_main",8,"data/rq3/cpython-3.12/fuzz/crashes/SIGSEGV.PC.55fe424b03d8.STACK.ca7d83901.CODE.1.ADDR.8.INSTR.mov____0x8(%rbx),%r12.pyc",data/rq3/cpython-3.12/unique_bug_pyc/cpython-312-1d40eac1d9ad.pyc
cpython-312-662aa1a047ea,cpython-312,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:??|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|PyEval_EvalCode|run_eval_code_obj|run_mod|pyrun_file|_PyRun_SimpleFileObject|_PyRun_AnyFileObject|pymain_run_file_obj|pymain_run_file|pymain_run_python|Py_RunMain|pymain_main|Py_BytesMain",494,data/rq3/cpython-3.12/fuzz/crashes/SIGSEGV.PC.0.STACK.ca7f84a2c.CODE.1.ADDR.0.INSTR.[NOT_MMAPED].pyc,data/rq3/cpython-3.12/unique_bug_pyc/cpython-312-662aa1a047ea.pyc
cpython-312-b4414b8cb845,cpython-312,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:PyErr_GivenExceptionMatches|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|PyEval_EvalCode|builtin_exec_impl|builtin_exec|cfunction_vectorcall_FASTCALL_KEYWORDS|_PyObject_VectorcallTstate|PyObject_Vectorcall|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|PyEval_EvalCode|run_eval_code_obj|run_mod",1,"data/rq3/cpython-3.12/fuzz/crashes/SIGSEGV.PC.60316160459a.STACK.cba7b9478.CODE.128.ADDR.0.INSTR.mov____0x8(%r13),%r15.pyc",data/rq3/cpython-3.12/unique_bug_pyc/cpython-312-b4414b8cb845.pyc
cpython-312-287217f8ee5e,cpython-312,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:PyDict_SetItem|_PyDict_FromItems|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|PyEval_EvalCode|run_eval_code_obj|run_mod|pyrun_file|_PyRun_SimpleFileObject|_PyRun_AnyFileObject|pymain_run_file_obj|pymain_run_file|pymain_run_python|Py_RunMain|pymain_main",1,"data/rq3/cpython-3.12/fuzz/crashes/SIGSEGV.PC.5fdcfdd781af.STACK.cbc16c0b4.CODE.1.ADDR.0.INSTR.mov____(%r12),%ebx.pyc",data/rq3/cpython-3.12/unique_bug_pyc/cpython-312-287217f8ee5e.pyc
cpython-312-2a5effb1e7b9,cpython-312,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:PyObject_GetIter|unpack_iterable|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|PyEval_EvalCode|builtin_exec_impl|builtin_exec|cfunction_vectorcall_FASTCALL_KEYWORDS|_PyObject_VectorcallTstate|PyObject_Vectorcall|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|PyEval_EvalCode|run_eval_code_obj",1,"data/rq3/cpython-3.12/fuzz/crashes/SIGSEGV.PC.5738d0f087cb.STACK.ce0d91b21.CODE.1.ADDR.100000007.INSTR.mov____0x8(%r14),%r15.pyc",data/rq3/cpython-3.12/unique_bug_pyc/cpython-312-2a5effb1e7b9.pyc
cpython-312-606f8a68378a,cpython-312,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|PyEval_EvalCode|builtin_exec_impl|builtin_exec|cfunction_vectorcall_FASTCALL_KEYWORDS|_PyObject_VectorcallTstate|PyObject_Vectorcall|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|PyEval_EvalCode|run_eval_code_obj|run_mod|pyrun_file",1,"data/rq3/cpython-3.12/fuzz/crashes/SIGSEGV.PC.5b8780e8259a.STACK.ce580ca97.CODE.1.ADDR.100000007.INSTR.mov____0x8(%r13),%r15.pyc",data/rq3/cpython-3.12/unique_bug_pyc/cpython-312-606f8a68378a.pyc
cpython-312-c5488912e489,cpython-312,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:_PyVectorcall_FunctionInline|_PyObject_VectorcallTstate|PyObject_Vectorcall|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|PyEval_EvalCode|run_eval_code_obj|run_mod|pyrun_file|_PyRun_SimpleFileObject|_PyRun_AnyFileObject|pymain_run_file_obj|pymain_run_file|pymain_run_python|Py_RunMain",3,"data/rq3/cpython-3.12/fuzz/crashes/SIGSEGV.PC.59596ae61fcf.STACK.ce75cb24f.CODE.1.ADDR.a8.INSTR.mov____0xa8(%r14),%rbx.pyc",data/rq3/cpython-3.12/unique_bug_pyc/cpython-312-c5488912e489.pyc
cpython-312-86021da89b2d,cpython-312,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:Py_XINCREF|_Py_XNewRef|PyException_GetContext|_PyErr_SetObject|_PyErr_FormatV|_PyErr_Format|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|builtin___build_class__|cfunction_vectorcall_FASTCALL_KEYWORDS|_PyObject_VectorcallTstate|PyObject_Vectorcall|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector",1,"data/rq3/cpython-3.12/fuzz/crashes/SIGSEGV.PC.64ee78ab2e6f.STACK.cf4d55fe2.CODE.1.ADDR.200000013.INSTR.mov____(%r14),%ebx.pyc",data/rq3/cpython-3.12/unique_bug_pyc/cpython-312-86021da89b2d.pyc
cpython-312-5a1e8ed476ad,cpython-312,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:Py_XDECREF|tupledealloc|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|PyEval_EvalCode|builtin_exec_impl|builtin_exec|cfunction_vectorcall_FASTCALL_KEYWORDS|_PyObject_VectorcallTstate|PyObject_Vectorcall|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|PyEval_EvalCode|run_eval_code_obj",1,"data/rq3/cpython-3.12/fuzz/crashes/SIGSEGV.PC.644f2a36d9c3.STACK.cfbaa6657.CODE.1.ADDR.ffffffff.INSTR.mov____0x0(%r13),%r12.pyc",data/rq3/cpython-3.12/unique_bug_pyc/cpython-312-5a1e8ed476ad.pyc
cpython-312-a8278b583e56,cpython-312,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:PyObject_GetIter|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|PyEval_EvalCode|builtin_exec_impl|builtin_exec|cfunction_vectorcall_FASTCALL_KEYWORDS|_PyObject_VectorcallTstate|PyObject_Vectorcall|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|PyEval_EvalCode|run_eval_code_obj|run_mod",4,"data/rq3/cpython-3.12/fuzz/crashes/SIGSEGV.PC.5af8d7b787cb.STACK.d21af92cb.CODE.1.ADDR.100000007.INSTR.mov____0x8(%r14),%r15.pyc",data/rq3/cpython-3.12/unique_bug_pyc/cpython-312-a8278b583e56.pyc
cpython-312-4e261a8cfcb0,cpython-312,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:_Py_GetBaseOpcode|_PyCode_Quicken|init_code|_PyCode_New|r_object|r_object|r_object|read_object|marshal_loads_impl|marshal_loads|cfunction_vectorcall_O|_PyObject_VectorcallTstate|PyObject_Vectorcall|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector",2,"data/rq3/cpython-3.12/fuzz/crashes/SIGSEGV.PC.5b78be0353a9.STACK.d249af899.CODE.1.ADDR.28.INSTR.mov____0x28(%rax),%rbx.pyc",data/rq3/cpython-3.12/unique_bug_pyc/cpython-312-4e261a8cfcb0.pyc
cpython-312-78ba938cd616,cpython-312,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:list_extend|_PyList_Extend|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|PyEval_EvalCode|run_eval_code_obj|run_mod|pyrun_file|_PyRun_SimpleFileObject|_PyRun_AnyFileObject|pymain_run_file_obj|pymain_run_file|pymain_run_python|Py_RunMain|pymain_main",1,"data/rq3/cpython-3.12/fuzz/crashes/SIGSEGV.PC.600458d5aded.STACK.d2ad1ba1f.CODE.1.ADDR.10.INSTR.mov____0x10(%r12),%rax.pyc",data/rq3/cpython-3.12/unique_bug_pyc/cpython-312-78ba938cd616.pyc
cpython-312-b7b1bc256f57,cpython-312,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:PyObject_GetIter|unpack_iterable|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|PyEval_EvalCode|run_eval_code_obj|run_mod|pyrun_file|_PyRun_SimpleFileObject|_PyRun_AnyFileObject|pymain_run_file_obj|pymain_run_file|pymain_run_python|Py_RunMain|pymain_main",1,"data/rq3/cpython-3.12/fuzz/crashes/SIGSEGV.PC.55aa4b69c7cb.STACK.d3701585f.CODE.1.ADDR.8.INSTR.mov____0x8(%r14),%r15.pyc",data/rq3/cpython-3.12/unique_bug_pyc/cpython-312-b7b1bc256f57.pyc
cpython-312-8ec8f31001ed,cpython-312,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:PyObject_IsTrue|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|PyEval_EvalCode|run_eval_code_obj|run_mod|pyrun_file|_PyRun_SimpleFileObject|_PyRun_AnyFileObject|pymain_run_file_obj|pymain_run_file|pymain_run_python|Py_RunMain|pymain_main|Py_BytesMain",1,"data/rq3/cpython-3.12/fuzz/crashes/SIGSEGV.PC.5c86e5bd53f8.STACK.d3a190d5e.CODE.1.ADDR.8.INSTR.mov____0x8(%rbx),%r15.pyc",data/rq3/cpython-3.12/unique_bug_pyc/cpython-312-8ec8f31001ed.pyc
cpython-312-d8774eaf0062,cpython-312,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:slice_dealloc|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|PyEval_EvalCode|run_eval_code_obj|run_mod|pyrun_file|_PyRun_SimpleFileObject|_PyRun_AnyFileObject|pymain_run_file_obj|pymain_run_file|pymain_run_python|Py_RunMain|pymain_main|Py_BytesMain",1,"data/rq3/cpython-3.12/fuzz/crashes/SIGSEGV.PC.586dd2c4488f.STACK.d3b5e73f3.CODE.1.ADDR.0.INSTR.mov____(%r12),%r13.pyc",data/rq3/cpython-3.12/unique_bug_pyc/cpython-312-d8774eaf0062.pyc
cpython-312-056e0268a396,cpython-312,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:PyObject_GetIter|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|builtin___build_class__|cfunction_vectorcall_FASTCALL_KEYWORDS|_PyObject_VectorcallTstate|PyObject_Vectorcall|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|PyEval_EvalCode|run_eval_code_obj|run_mod|pyrun_file|_PyRun_SimpleFileObject",1,"data/rq3/cpython-3.12/fuzz/crashes/SIGSEGV.PC.5ac8ae9e07cb.STACK.d3fc55ca8.CODE.1.ADDR.100000007.INSTR.mov____0x8(%r14),%r15.pyc",data/rq3/cpython-3.12/unique_bug_pyc/cpython-312-056e0268a396.pyc
